924	597.2	Lion Air JT610 lost contact with air traffic officials and fell from over 3000 feet about 13 minutes after takeoff plunging into the sea below officials said adding that people on a nearby tugboat watched the plane descend The air traffic websites FlightAware and Flightradar24 showed the plane climbing erratically barely reaching above 5000 feet before quickly dropping and disappearing from radar	1
924	596.1	ADDIS ABABA Ethiopia  Ethiopias transport minister said Sunday that information from the flight data recorder on the Ethiopian Airlines jet that crashed March10 shows clear similarities to the crash of the same type of plane in Indonesia in October	1
924	596.2	Initial data from the illfated Ethiopian Airlines flight as well as subsequent satellite information recovered showed an erratic flight path during the six minutes that the plane was in the air before it crashed into a field outside the capital Addis Ababa killing all 157 aboard	1
924	596.3	he plane ascended and descended and then ascended again all the while flying at speeds well in excess of normal takeoff procedure	1
924	596.4	There were enough similarities to the crash of the Lion Air jet in Indonesia in October which also involved a Boeing 737 Max 8 that authorities around the world grounded the plane	1
924	596.5	A preliminary report about the causes of the Lion Air crash pointed to erroneous data from a sensor causing the aircrafts new automated stabilizer system to push the jets nose down	1
924	596.6	The pilots struggled to pull the plane up and it crashed into the sea The ministers comments Sunday suggested that a similar series of events may have caused the Ethiopian Airlines crash	1
924	595.1	sia  Rescuers pulled mangled body parts out of the Java Sea on Monday as officials here scrambled to uncover what went wrong on a nearly brandnew Boeing jet operated by Lion Air that crashed likely killing all 189 onboard	1
924	595.2	No clear explanation has emerged about what had caused the crash which occurred shortly after takeoff Skies were clear The Boeing 737 Max8 had been in service for two months and had flown just 800 hours The aircrafts pilot had asked to return to Jakartas airport shortly after takeoff and his request was cleared by air traffic controllers The plane then lost contact with controllers and plunged into the sea from 3000 feet	1
924	595.3	Officials said they have received no confirmation that anyone survived My prediction is that no one has survived because none of the victims have been foundintact said Bambang Suryo Aji the national searchandrescue agencys director of operations	1
924	595.4	Lion Air Flight610 lost contact with air traffic officials and fell about 13 minutes after takeoff officials said People on a nearby tugboat watched the plane descendThe air traffic websites FlightAware and Flightradar24 showed the plane climbing erratically barely reaching above 5000 feet before quickly dropping and disappearing from radar	1
924	595.5	n a news conference Lion Air Groupschief executive Edward Sirait said the plane a new model from Boeing had a technical issue on a previous flight that was resolvedaccording to procedure He did not give details Let the authorities investigate what happened to it he added refusing to speculate on the causeBut I made sure that this plane was released to fly by our engineers	1
924	595.6	The Boeing Company is deeply saddened by the loss of Flight JT 610 We express our concern for those on board and extend heartfelt sympathies to their families and loved ones the company said in a statement	1
924	594.1	Later in the day Trump agreed with his aides that the Federal Aviation Administration as the industry regulator should formally announce the decision to ground the 737 Max planes according to two White House officials	1
924	594.2	Were going to be issuing an emergency order of prohibition to ground all flights of the 737 Max 8 and the 737 Max 9 and the planes associated with that line Trump announced catching some industry officials by surprise	1
924	594.3	As governments in China Australia the European Union and elsewhere were moving to ground the 737 Max plane on Monday and Tuesday Trump and his administration were in a holding pattern	1
924	594.4	On Tuesday as a growing number of countries were grounding the planes	1
924	594.5	On Tuesday night officials said Trump was given satellite data that indicated the same 737 Max automation system believed to be responsible for a crash in Indonesia last year that killed more than 180 people may have played a role in Sundays accident	1
924	594.6	Boeing which as late as Tuesday said publicly it saw no reason to ground the planes announced soon after Trump made his move that it had recommended the grounding We are supporting this proactive step out of an abundance of caution Muilenburg said in a statement We are doing everything we can to understand the cause of the accidents in partnership with the investigators deploy safety enhancements and help ensure this does not happen again	1
924	594.7	They are working very very hard right now And hopefully they will very quickly come up with the answer But until they do the planes are grounded	1
924	593.1	In its most detailed briefing yet Boeing executives took a conciliatory tone about the loss of life from two deadly crashes involving the 737 Max	1
924	593.2	Safety concerns over the 737 Max emerged around the world after March 10 when a Boeing Max 8 operated by Ethiopian Airlines crashed minutes after takeoff killing 157 It came just months after another Max 8 crashed off the coast of Indonesia under similar circumstances killing 189 The FAA concluded based on satellite data and evidence from the wreckage that the two accidents had enough in common that global fleets of the Max 8 should be grounded	1
924	593.3	The statement echoed one from chief executive Dennis Muilenburg in the days after the Lion Air Max 8 crash in Indonesia in October	1
924	593.4	Pilots were concerned that they did not have enough information about how to override MCAS	1
924	593.5	The second test came two days after a second Max 8 jet crashed this time in Ethiopia	1
924	593.6	The possibility that MCAS in combination with faulty data fed in through external sensors could cause pilots to lose control at a critical moment has shaken the confidence of global regulators	1
924	592.1	thiopia  A new piece of evidence found by investigators on the ground here suggests the Ethiopian Airlines flight that crashed Sunday may have had a problem with a new flightcontrol system also suspected in the crash of a Lion Air flight in October	1
924	592.2	It is the second piece of information suggesting similarities between the two crashes involving Boeing 737 Max 8 jets	1
924	592.3	Cox formerly the top safety official for the Air Line Pilots Association said he was privately briefed on the evidence Thursday by people familiar with the investigation All we can say definitely is that the trim was in a position similar to the position found on the Lion Air airplane and it would cause the nose to go down he said	1
924	592.4	Daniel K Elwell acting administrator of the Federal Aviation Administration cited newly refined satellite tracking data and evidence recovered from the wreckage site as factors in his decision to ground the jets Wednesda	1
924	592.5	That data also showed similarities to the Lion Air flight Cox said he believes the jackscrew is the new evidence Elwell was citing	1
924	592.6	the plane crashed in a farm field about 40 miles from Addis Ababa killing all 157 passengers and crew members	1
924	592.7	In a preliminary investigation the crash of a Lion Air Max 8 plane into the Java Sea on Oct 29 was attributed to a faulty sensor causing an automated system to push the nose of the plane down	1
924	592.8	The possibility that the same scenario occurred in Ethiopia has prompted precautionary groundings of the plane all over the world	1
924	592.9	In all more than 300 people have died in the two crashes involving the Max 8 jet Preliminary flight data showed the Ethiopian Airlines plane in trouble almost immediately and struggling to gain altitude in the high thin air above the Addis Ababa airpor	1
924	592.10	In the case of the Lion Air crash in Indonesia faulty information from the angleofattack sensor convinced the automated system that the plane was going to stall and pushed its nose down while the pilots wrestled to pull the aircraft up	1
924	592.11	The result was an erratic flight path in which the plane descended and ascended repeatedly before plunging into the Java Sea killing all 189 passengers and crew aboard	1
924	592.12	The data from the recorders in Ethiopia could help determine whether the potential links between the two crashes are real and related to this automated feature on the craft  hundreds of which were flown around the world until China decided to ground them Monday and other countries followed suit	1
924	591.1	Airlines and regulators in Ethiopia China and other countries meanwhile said they were temporarily grounding Boeings newest version of the 737 the Max 8 after the plane was involved in its second fatal crash in less than five months	1
924	591.2	It also outlined previous actions the FAA had taken related to the crash of a Lion Air flight Oct 29 That plane also was a Max 8	1
924	591.3	The Ethiopian government declared a national day of mourning Monday as the recovery efforts continued Ethiopian Airlines said the planes flight data recorder and cockpit voice recorder have been recovered The hope is that the instruments will offer critical details about what happened in the minutes before the Nairobibound flight crashed At this stage we cannot rule out anything Tewolde GebreMariam chief executive of Ethiopian Airlines told reporters at Bole International Airport in Addis Ababa the BBC reported	1
924	591.4	The crash drew immediate comparisons to the October crash of Lion Air Flight 610 All 189 passengers and crew aboard were killed when that jet crashed into the Java Sea Like the Ethiopian flight the Lion Air plane went down shortly after takeoff Lion Air is a privately run Indonesian carrier	1
924	591.5	External reports are drawing similarities between this accident and the Lion Air Flight 610 accident on October 29 2018	1
924	591.6	Chinas Civil Aviation Administration said in a statement early Monday that it had asked domestic airlines to temporarily ground all Max 8 jets before 6 pm It was the first time China has taken the lead in ordering a model grounded	1
924	591.7	Some countries and carriers moved to ground their Max 8 jets Monday Ethiopian Airlines said its fleet of the planes would be grounded as an extra safety precaution	1
924	591.8	Indonesias director general of civil aviation Polana B Pramesti said that the move was to ensure flight safety and that the planes would be inspected	1
924	591.9	In Vietnam meanwhile the Civil Aviation Authority said it would not license the use of the Max plane in the country pending the results of investigations and remedial measures While there are no Max 8 aircraft in use in Vietnam budget airline VietJet Air ordered 100 Boeing 737 Max aircraft in February including 20 of the Max 8 version	1
924	591.10	The national airlines of Mexico and Argentina announced Monday night that they had suspended the operation of their Max 8 planes Reuters reported	1
924	591.11	Singapore Morocco and Mongolia also suspended operation of Max 8 planes news agencies reported	1
924	591.12	It was the Oct 29 Lion Air crash that first raised concerns about the Max 8 According to the investigation into that crash pilots wrestled with the plane because a faulty sensor and automatic feature sent its nose pointing down while the pilots struggled to lift the plane up	1
924	591.13	hey requested permission to return to the airport shortly before plunging into the Java Sea	1
924	591.14	The pilot asked to return to Addis Ababa because he was experiencing difficulties	1
924	591.15	The Chinese Civil Aviation Administration in issuing its order to ground the jets cited similarities between the two crashes The CCAA said that all planes of that model would be grounded until further notice under Chinese policies allowing zero tolerance for safety hazards and risks	1
924	590.1	Before Sundays Ethiopian Airlines cras	1
924	590.2	since the second of two crashes involving the 737 Max 8 In October a Lion Air flight crashed after takeoff in Jakarta Indonesia Five months later the Ethiopian Airlines disaster occurred	1
924	590.3	In response to the crashes a growing number of countries have received directives from their aviation regulatory agencies to ground the fleets of Boeing 737 Max 8s	1
924	590.4	The list includes the European Union China Singapore Indonesia Oman India the United Arab Emirates Australia Malaysia and Canada the most recent government to announce its decision	1
924	590.5	Unless the situation changes in the United States the decision to travel on a Boeing 737 Max 8 rests in the hands of the passenger	1
924	589.1	D fatal airplane accident involving a Boeing 737 Max 8	1
924	589.2	nvestigators are probing whether the Ethiopian Airlines flight that killed 157 people in a crash this month and the Lion Air flight that killed 189 people in Indonesia last fall were caused by the same malfunctioning softwar	1
924	589.3	The 737 Max antistall system reset itself every time pilots coursecorrected while their planes plunged toward the ground To fully disable it pilots would have had to throw two additional switches  but to know to do that they would also have had to know what was wrong	1
924	588.1	 But the crash of a 737 Max 8 in Ethiopia on Sunday  the second in less than five months	1
924	588.2	Already China  the companys most important foreign market  has grounded the 737 Max 8	1
924	588.3	But the crash which killed all 157 people on board puts the spotlight on Boeing which already faced scrutiny for the October crash of a 737 Max 8 in Indonesia and concerns that a software update to the 737 could make it hard for pilots to override a malfunctioning autopilot system when it steers the plane into a nosedive	1
924	588.4	While investigators descended on the crash site trying to determine what happened China Indonesia Brazil Singapore and Ethiopia grounded the planes Australia  a major longdistance travel destination  barred them from its airspace and Britain announced a similar ban on Tuesday	1
924	588.5	In October an Indonesian Lion Air flight plunged into the Java Sea shortly after takeoff from Jakarta Indonesia killing all 189 passengers and crew members Investigators blamed a faulty sensor and automatic feature for pointing its nose down while pilots struggled to lift the plane up	1
924	588.6	Pilots of the Lion Air 737 battled the computerized control system in an effort to arrest the planes dive but each time the system reasserted itself and the plane hit the water at 450 miles an hour according to Indonesias initial investigation report	1
924	588.7	Criticism against Boeing stirred when the company disclosed after the Lion Air disaster that a new autopilot program known as the Maneuvering Characteristics Augmentation System or MCAS could disable a feature that pilots would use to take control of a plane The updated software was meant to make the plane safer by accounting for minor design changes to its engines But pilots said a Boeing decision not to include the new system in pilot training left them in the dark about how to respond in an emergency	1
924	588.8	ut now that investigators are probing two crashes that have killed a total of 346 people	1
924	587.1	ane No game It has been 12 days since the Federal Aviation Administration grounded the Boeing 737 MAX 8 and airlines are warning of more flight cancellations to com	1
924	587.2	Those concerns started when a brandnew Boeing 737 MAX 8 crashed in Indonesia in late October killing 189 people Weeks later Boeing disclosed the existence of a new flight control system called MCAS which can push the planes nose downward in certain circumstances	1
924	587.3	Pilot groups in the US were incensed that Boeing had built the system into its new jets without detailing it in training courses raising concerns that pilots might not know how to take control at a crucial moment	1
924	587.4	Those criticisms reached a fever pitch earlier this month when another Boeing 737 MAX 8 crashed in Ethiopia under similar circumstances	1
924	587.5	On March 13 the FAA grounded all 737 MAX jets in the US Agency officials said that airplane tracking data and new evidence from the wreckage of the Ethiopia crash showed similarities to the crash in Indonesia leading the agency to ground both the 737 Max 8 and the Max 9 another aircraft in the series	1
924	587.6	Air Canada announced last week it would remove all 24 MAX aircraft from its flight schedules through at least July 1	1
924	586.1	Today aviation experts say that the angleofattack sensor on Boeing jets will get fresh scrutiny after two Boeing 737 Max airplanes crashed in Ethiopia last week and in Indonesia in October Accident investigators have raised concerns about the role of the sensor  a device used on virtually every commercial flight  in the October crash of Lion Air Flight 610	1
924	586.2	 He did not specify which sensors Muilenbergs comments followed a statement by Ethiopias transportation secretary earlier Sunday that the planes black boxes showed clear similarities between the Indonesian and Ethiopian crashes	1
924	586.3	viation authorities worldwide grounded the Boeing 737 Max last week out of concern about the planes safety	1
924	586.4	Angleofattack sensors have been flagged as problems more than 50 times on US commercial airplanes over the past five years	1
924	586.5	The FAA reports include 19 reported cases of sensor trouble on Boeing aircraft such as an American Airlines flight last year that declared a midflight emergency when the planes stallwarning system went off despite normal airspeed The Boeing 737800 landed safely Maintenance crews replaced three parts including the angleofattack sensor according to the FAA database	1
924	586.6	In 2017 an American Airlinesoperated Boeing 767 headed to Zurich declared an emergency and returned to New York Another angleofattack sensor was replaced And an American Airlines 767 was forced to return to Miami in 2014 after a midflight emergency because of a faulty angleofattack sensor	1
924	586.7	In the Lion Air crash pilots struggled for control with the 737 Maxs automated flight controls  the Maneuvering Characteristics Augmentation System or MCAS	1
924	586.8	During the Lufthansa flight in 2014 faulty information from the angleofattack sensors triggered the software pushing the planes nose down according to German aviation investigators	1
924	586.9	S Faulty readings from the angleofattack sensors may have led the MCAS to believe the aircraft was in danger of stalling just as it was taking off from Indonesia according to the preliminary report by Indonesian investigators	1
924	585.1	After China ordered a dozen carriers to ground their 96 planes  about a quarter of all 737 Max aircraft in operation globally  authorities in Ethiopia Indonesia Mongolia Morocco and Singapore quickly followed suit along with carriers in Latin America and South Korea	1
924	585.2	G  When China on Monday became the first country to order all Boeing 737 Max 8 planes grounded in the aftermath of an Ethiopia	1
924	585.3	spite the FAA issuing a statement backing the Boeing jets airworthiness the European Union grounded the model Tuesday as did at least 10 other countries with authorities saying the aircraft would not be allowed to fly to or from their countries pending the investigation	1
924	585.4	Li added that the planes software may encounter serious problems when coupled with unreliable sensor readings and suggested that this has been happening to Chinese pilot	1
924	585.5	Aviation experts said issues with the 737 Maxs new piloting software the Maneuvering Characteristics Augmentation System MCAS and angleofattack sensors may have played a role in both accidents which occurred less than five months apart	1
924	585.6	Carl Liu a 23yearold pilot who has been flying 737s since June for a Chinese domestic airline said the new model would sometimes show that the aircraft was climbing steeply even though it was climbing by 10 degrees and automated systems would nudge the planes nose down causing a temporary loss of control Ive noticed there is a great deal of error in the MCAS system so its not a oneoff incident said Liu who spoke to The Washington Post on the condition that his employer not be identified	1
924	585.7	The second 737 Max 8 crash has opened up raw wounds for families and friends of those who perished in the waters off Jakarta	1
924	584.1	eeks after a Boeing jetliner crashed in the Java Sea near Indonesia last year killing all 189 people on board the manufacturer defended the planes safety features and publicly resisted calls to make changes to its system and pilot training procedures	1
924	584.2	This month following a second deadly crash of a 737 Max a worldwide grounding of the planes by regulators a stock slide and the loss of a multibilliondollar contract Boeing is taking a new approach	1
924	584.3	Last week Indonesias national airline Garuda said it canceled its order for 49 jets because of consumers low confidence in the airplanes following the crashes	1
924	584.4	Safety concerns over the 737 Max intensified on March 10 when a Boeing Max 8 operated by Ethiopian Airlines crashed minutes after takeoff killing 157	1
924	584.5	he FAA concluded based on satellite data and evidence from the wreckage that the Ethiopian incident and the earlier crash near Indonesia had enough in common that global fleets of the Max 8 should be grounded	1
924	584.6	all of whom have a stake in the 737 Max which has been forbidden to fly passengers in the United States Europe China and elsewhere for almost two week	1
924	583.1	ial airline pilots at Southwest and American airlines were not informed during training about a new flight control system that may have played a role in the fatal crash of a Boeing 737 MAX 8 operated by Lion Air in Indonesia last month pilot union representatives from both airlines said Tuesday	1
924	583.2	When youre responsible for that aircraft and there are systems on there that you have not been made aware of thats not right	1
924	583.3	This was clearly a sign that the safety culture at Boeing was missing on a cylinder or two he said	1
924	583.4	Authorities are trying to understand the implications of an Oct 29 crash near Jakarta Indonesia in which a Boeing 737 MAX 8 jet operated by Lion Air crashed into the Java Sea with 189 people on board	1
924	583.5	he new flightcontrol systems automatically put the nose down to keep the plane from stalling Mary Schiavo an airline lawyer and former inspector general of the US Transportation Department said in an email But the pilots dont know this and are not trained on this So the pilots keep putting the nose up and the plane keeps putting the nose down	1
924	582.1	Lion Air Flight 610 plunged into the Java Sea on Oct 29 just 13 minutes after taking off from the Indonesian capital Jakarta killing the eight crew members and 181 passengers on board including a child and two infants	1
924	582.2	he jet was only about two months old Investigators have narrowed inon a theory that a malfunctioning sensor and an automated response from the aircrafts software  a feature of the new Boeing 737 Max 8  stymied pilots efforts to control the flight	1
924	582.3	nangleofattack sensor which measures where the planes nose was pointing was showing erroneous readings throughout the short flight	1
924	581.1	obased aerospace giant Boeing announced late Monday that it would update flight control systems on its 737 Max 8 commercial jetliners after the plane was involved in two deadly accidents in the past five months	1
924	581.2	n Sunday morning a Boeing 737 Max 8 operated by Ethiopian Airlines crashed minutes after takeoff killing all 157 people on board just months after a brandnew 737 Max 8 went down in Indonesia on Oct 31 killing 189	1
924	581.3	Chinese regulators ordered domestic airlines there to suspend all flights involving the 737 Max 8 Regulators in Singapore ordered the suspension of the aircraft Monday evening according to news reports	1
924	581.4	A preliminary investigation into the cause of the plane crash in Indonesia found that a malfunctioning sensor and an automated response from the planes flight control system left pilots struggling to gain control of the aircraft as it tilted downward into a nosedive later crashing into the Java Sea	1
924	581.5	While Boeing maintains that processes are in place to overcome the automatic trim that nudges the nose of the plane downward in some circumstances pilot unions say the change was not adequately outlined in pilot training	1
924	580.1	It was the second fatal crash recently involving a Boeing 737 Max 8 model In October a Lion Air plane crashed into the waters off the coast of Java killing all 189 passengers and crew on board	1
924	580.2	Although it was too soon to determine the exact cause of the Ethiopian Air crash the plane which was brand new showed a similar flight path to the one in the Indonesia crash	1
924	580.3	The crash brought new scrutiny to Boeings 737 MAX family of aircraft the latest generation of what the company describes as the most popular jet aircraft of all time	1
924	580.4	Boeing boasts the new model has an improved cabin and more advanced flying technology  including for example a sensor system meant to take over and correct the planes angle if it is pointed too far upward But experts have warned that faulty sensors can put the aircraft at risk by sending it plummeting while in a climb	1
924	580.5	The MAX 8 the variant that seats up to 210 has been involved in the two most catastrophic airline crashes in recent history	1
924	580.6	A faulty sensor was cited in the Lion Air crash though authorities have not yet completed their investigation Officials said the angle of attack sensor was the component involved in that incident causing the plane to dip whenever pilots attempted to adjust the planes pitch The sensor repeatedly read that the plane was too high even when it wasnt and sent it plummeting during repeated attempts to correct its course The aircraft eventually crashed into the Java Sea	1
924	580.7	Preliminary data showed the Ethiopian Airlines flight following a similar flight path	1
924	579.1	ays of resistance the United States on Wednesday followed its counterparts around the world in grounding the Boeing 737 Max 8 the aircraft involved in a deadly crash in Ethiopia on Sunday and another several months ago in Indonesi	1
924	579.2	Federal Aviation Administration officials said that airplane tracking data they viewed Wednesday and new evidence from the wreckage of the crash in Ethiopia showed similarities to the crash in Indonesia leading the agency to ground both the 737 Max 8 and the Max 9 another aircraft in the series	1
924	579.3	n the months leading up to the crash of Ethiopian Airlines Flight 302 US pilots had expressed exasperation about the aircrafts systems which they said limited their control of the planes according to a confidential safety reporting system hosted by NASA	1
924	579.4	Pilots complained of inadequate training on automationassisted flying systems unfamiliarity with the controls anxiety that prompted them to engage autopilot earlier than normal and at least two instances where the plane pitched downward or maneuvered against pilots inputs	1
924	579.5	The track of the Ethiopian Airlines flight was very close  and behaved very similarly  to the Lion Air flight Aviation experts said the two planes headed up and down multiple times after takeoff A preliminary report by Indonesian authorities found that a faulty sensor prompted an automation feature on the plane to repeatedly force the plane to descend until it crashed and killed all on board	1
924	579.6	he preliminary report on the Oct 29 Lion Air Flight 610 crash found that a device known as an angle of attack sensor had mistakenly indicated the planes nose was too high prompting the planes automation software to push the plane downward	1
924	579.7	d The Lion Air pilots fought to raise the planes nose but were unable to sending the plane crashing into the Java Sea	1
924	579.8	After China grounded the plane Monday most countries followed suit including much of Europe	1
924	579.9	He cast doubt on the airworthiness of the 737 Ma	1
924	578.1	Since Ethiopian Airlines Flight 302 crashed just six minutes after takeoff killing all 157 passengers and crew public concerns have focused largely on the type of aircraft involved the Boeing 737 Max 8	1
924	578.2	Most airline markets worldwide have grounded the plane pending an investigation The United States followed suit Wednesday	1
924	578.3	ng the crash of a Max 8 on an Indonesian domestic flight shortly after takeoff on Oct 29 Boeing issued a bulletin warning about potential problems with an automated antistalling system on the plane that could push the nose down	1
924	578.4	In both incidents the trouble started immediately after takeoff with an erratic flight path that ascended and then descended before the plane crashed minutes later	1
924	578.5	While Tewolde said the cause of the crash was not yet clear he cast doubt on the airworthiness of the 737 Max	1
924	578.6	There are some similarities that we are able to trace or connect the dots between the Lion Air accident and our accident he said For us it was appropriate in the extreme precaution of safety that we had to ground the airplane he said I recommend that it is the right thing to do because safety  should be the first and extreme precaution that should be taken and that is what has been done	1
924	577.1	But the crashes of two Boeing 737 Max 8 jets in less than five months killing 346 people in Indonesia and Ethiopia have raised questions about the process Boeing and the FAA used to certify the planes were safe and the aircrafts automated features were sufficiently understood by pilots	1
924	577.2	Pilots in the October crash in Indonesia appeared to struggle against an automated feature known as MCAS which is designed to push the nose of the plane down if an external sensor detects the plane may be stalling according to a preliminary report	1
924	576.1	fter the second deadly crash since October of a popular new plane model countries and airlines began grounding flights of the Boeing 737 Max 8	1
924	576.2	By the afternoon of the third day US carriers were the only major operators still flying the planes and President Trump announced that those flights would be grounded as well	1
924	576.3	ll 157 people aboard Ethiopian Airlines Flight 302 were killed near Bishoftu Ethiopia on March 10 after a sixminute flight in which the jets altitude and airspeed climbed and dipped erratically	1
924	576.4	Canada grounded the jets Wednesday morning followed by the United States in the afternoon	1
924	576.5	ransponder data shows that the operation of Flight 302 was abnormal almost from the start on Sunday according to Ian Petchenik of Flightradar24 For the first five minutes after takeoff from Addis Ababa Flight 302s climb should have been a more or less continuous upward angle	1
924	576.6	The flights vertical airspeed trajectory should have been a smooth upward trend as well getting faster until it leveled off But this flight slowed drastically and sped up sharply during its short time in the air While it is too early to know what caused the crash the circumstances are similar to an October crash in Indonesia in which a Lion Air flight from Jakarta nosedived into the Java Sea 13 minutes after takeoff Data in that crash showed dramatic fluctuations in altitude during which pilots fought to keep the plane in the air As with the Ethiopian Air flight the Lion Air pilots had tried to return to the airport	1
924	576.7	After the Indonesia crash a preliminary investigation blamed a malfunctioning sensor Boeing issued a warning to airlines that operate Max 8 and 9 planes about erroneous readings from flightcontrol software on the planes	1
924	575.1	s latest airliners lack a common override feature that in some dangerous circumstances allows pilots to reliably pull planes out of nosedives and avert crashes such as last months fatal plunge by Lion Air Flight 610 aeronautics experts and pilot groups say	1
924	575.2	Thestateoftheart 737 MAX 8 airplanes do not have thisfeature yet the company failed to prominently warn pilots of the change even as airlines worldwide began taking delivery of the new jets last year pilots say	1
924	575.3	Boeing issued a bulletin on Nov6 that described how 737 MAX pilots should override the automated system suspected of causing the Lion Air crash The investigative report which stops short of determining the cause of the crash chronicles the chaotic moments aboard Flight 610 before it hit the waters off the coast of Java last month killing all 189 passengers and crew on board	1
924	575.4	Tajer and others said they were aware of no earlier notice of the change in how 737 MAX planes operate compared with their predecessors	1
924	575.5	Moss said that aircraft makers seek market advantage by convincing buyers that new generations of planes can be easily flown by existing pilots without expensive new training	1
924	575.6	Thecomputersystem that failed calledthe Maneuvering Characteristics Augmentation System or MCAS sought to make the 737 MAX operate as similarly as possible to the older 737s despitehaving larger engines placed farther forward on the wings	1
924	574.1	ABABA Ethiopia  A new Ethiopian Airlines plane bound for Nairobi crashed Sunday killing all 157 people on board including eight Americans and 18 Canadians	1
924	574.2	The recently acquired aircraft was the same Boeing 737 Max8 model that was involved in a crash in Indonesia in October The preliminary investigation into the October crash focused on a malfunctioning sensor and computer system that pushed down the planes nose Data from the Ethiopian Airlines crash appears to show a similar erratic flight path with the plane first ascending then descending then ascending sharply before it fell from the sky	1
924	574.3	After the October crash of Lion Air Flight610 in Indonesia the Federal Aviation Administration issued an emergency notice that an erroneous sensor input could cause the flight crew to have difficulty controlling the airplane leading to possible impact with terrain	1
924	574.4	In that crash a malfunctioning sensor convinced the airplanes software that the flight was stalling and corrected by pointing the nose down	1
924	574.5	However on this flight a minute and a half after its takeoff the plane inexplicably began to descend  for nearly a minute  before climbing again During that time the planes speed kept increasing to what is far above normal for that phase of a takeoff The plane underwent a sharp pull up  600 feet in just 10 seconds  and was flying at 380 nautical miles per hour when about 270 would be closer to normal Three minutes later it crashed	1
924	574.6	According to Ethiopian Airlines chief executive Tewolde GebreMariam the flight took off at 838am and lost contact with air traffic control six minutes later crashing near Bishoftu less than 40miles southeast of Addis Ababa	1
924	573.1	following Sundays Ethiopian Airlines crash which killed all 157 people onboard	1
924	573.2	He also called for the planes to be temporarily grounded until the FAA confirms the safety of these aircraft and their passengers	1
924	573.3	Today immediately the FAA needs to get these planes out of the sky	1
924	573.4	n a letter to the FAA on Monday Feinstein also cited the crash of a Boeing 737 Max into the sea off Indonesia in October The two accidents killed all people onboard resulting in a combined loss of 346 lives including eight US citizens she said	1
924	572.1	second deadly crash on March 10 involving a Boeing 737 Max 8 jet	1
924	572.2	following deadly plane crashes in Indonesia and Ethiopia	1
924	572.3	On March 10 a Boeing 737 Max 8 operated by Ethiopian Airlines crashed just minutes after takeoff killing all 157 aboard It came just months after another Boeing plane  also a 737 Max 8  crashed off the coast of Indonesia killing 189 Aircraft regulators around the world grounded the Max 8 and Max 9 jets within days The two crashes occurred under similar circumstances	1
924	572.4	Although the precise causes of the two crashes remain unknown Boeing has faced harsh criticism from US pilot groups advocacy organizations and lawmakers over a decision to add a flight control system called the Maneuvering Characteristics Augmentation System or MCAS into the 737 Max 8 without notifying pilots	1
924	571.1	One of Boeings new jets  hailed by the company as an even more reliable version of Boeings stalwart 737  had crashed into the ocean off Indonesia shortly after takeoff killing all 189 people on board the flight operated by Lion Air	1
924	571.2	After the crash Boeing issued a bulletin disclosing that this line of planes known as the 737 Max 8 was equipped with a new type of software as part of the planes automated functions	1
924	571.3	 On Wednesday federal regulators ordered the grounding of the 737 Max 8 and a similar plane the 737 Max 9 after another crash involving the plane on this occasion in Ethiopia on Sunday	1
924	571.4	A federal flightsafety reporting system contains about a dozen reports by pilots expressing exasperation about systems that limited their control of the 737 Max Nearly twothirds of the complaints were mainly flagging perceived faults with the aircraft or shortcomings and ambiguities in instruction according to an analysis of the Aviation Safety Reporting System by The Washington Post	1
924	571.5	Reputational crisis In its order grounding the planes Wednesday the FAA said it had received information from the Ethiopian Airlines wreckage concerning the aircrafts configuration just after takeoff that taken together with newly refined data from satellitebased tracking of the aircrafts flight path indicates some similarities between what happened with that flight and the Lion Air flight in Indonesia	1
924	571.6	nalysts said this suggested the MCAS system was redirecting the plane whenever it went into a noseup position by pointing the nose down	1
924	570.1	The same Boeing model was involved in the Oct 29 crash of a Lion Air flight that plunged into the Java Sea in Indonesia killing all 189 passengers and crew onboard	1
924	570.2	Using satellite tracking data from a private firm US and Canadian officials identified parallels between the flight that crashed outside Addis Ababa and the Lion Air flight in Indonesia leading to the FAAs decision Wednesday to ground both the 737 Max 8 and the Max 9 another aircraft in the series	1
924	570.3	Both crashes involved relatively new 737 Max 8s The two jets both struggled to gain altitude and appeared to ascend and descend several times before crashing shortly after takeoff	1
924	570.4	China began barring them from flying in their airspace Monday	1
924	569.1	ropean Union has just joined Australia and China in banning Boeings 737 Max 8 jetliner from their airspace after Britain France and Germany individually did so earlier Tuesday This is likely to lead to greater pressure for a worldwide grounding of the aircraft	1
924	569.2	Ethiopian Airlines Flight 302 had just left Addis Ababa for the Kenyan capital of Nairobi when it reported technical problems and requested permission to turn back Its wreckage was found moments later on the outskirts of Africas political hub near the small town of Bishoftu Everyone on board was killed The crash marks the second time in five months that this new type of Boeing aircraft was involved in a fatal crash In October another 737 Max belonging to Indonesian lowcost giant Lion Air plunged into the sea killing 189 passengers and crew	1
924	569.3	The ban is a response to two crashes The nations that have banned the 737 Max from their airspace are responding to Sundays horrific crash	1
924	569.4	The Chinese air safety regulator said the move was in line with its principle of zero tolerance of safety hazards	1
924	569.5	Hudson called for the immediate grounding of the Boeing 737 Max	1
924	569.6	on Monday said the planes should be grounded until the FAA can assure American travelers that these planes are safe	1
