929	614	929.4	Another post said Open you Eyes Its the filthy EVIL jews Bringing the Filthy EVIL Muslims into the Country  In light of this atrocity conspiracy theories about George Soros the 88yearold billionaire and philanthropist attracted new attention
929	615	929.5	Michael Bloomberg and Tom Steyer We cannot allow Soros Steyer and Bloomberg to BUY this election McCarthy tweeted McCarthy deleted the tweet last week
929	610	929.6	Fears of antiSemitism and political violence in the United States have also been on the rise in the wake of Saturdays mass shooting at a synagogue in Pittsburgh Eleven people were killed and six wounded in the massacre which was the deadliest attack on Jews in US history
929	610	929.7	The original videos have been taken down from the Radio and Television Mart website but snippets are still accessible on YouTube
933	625	933.1	The advance allows Google to determine how many sales have been generated by digital ad campaigns a goal that industry insiders have long described as the holy grail of online advertising
933	624	933.2	Google has blamed the Safari problems on a technical glitch
933	623	933.3	Google and many other companies place cookies  small files that report on the characteristics of Web users  on computers so that for example a golf enthusiast sees advertisements for golf clubs or golfthemed vacations
945	627	945.1	Miyoko Sakashita oceans director at the Center for Biological Diversity says the biggest concern about climate change is how it will affect the whales food sources
945	640	945.2	ling the price tag and loss of potential development opportunities on protected land could open future threatened and endangered designations to challenges they have not face before now
945	639	945.3	Todays rule will have devastating consequences for some of Americas most iconic species including the grizzly bear whooping cranes and Pacific salmon
945	638	945.4	environmental modification or degradation that had the potential to harm wildlife and therefore posed a threat to protected species
945	637	945.5	Asian markets that covet the bones of tigers which have mostly disappeared have turned to the bones of lions and cheetahs for delicacies and cures
945	636	945.6	nd Americans represent the largest number of trophy takers
945	634	945.7	Although the Americans and British stopped fighting hostilities didnt end for eagles Name a threat and bald eagles have faced it illegal shooting poisoning habitat destruction and contamination of its food with the deadly chemical DDT
945	631	945.8	The Court acknowledges that the Utah prairie dog may have an effect on theecosystem
947	665	947.1	We believed all along or from very early on that the gyro appeared to be useful and just had to make sure to get it back to a useful state he said
947	659	947.2	At some point under the laws of entropy that dominate the cosmos the Hubble will begin to deteriorate  for example losing its navigational ability as its gyroscopic sensors fail one by one
947	659	947.3	Hubbles fate however is cloudy The great telescope is essentially stranded in space The Hubble was designed to be serviced by the space shuttle But the space shuttle fleet was retired in 2011 and the Hubble hasnt had a repair job since that 2009 mission
947	655	947.4	Previous Hubble images have captured only pieces of the brilliant evergrowing gas or
947	651	947.5	his picture revealed no new discoveries unlike a Hubble image last fall that detected evidence of water vapor plumes from one of Jupiters moonsNor did it capture the aftermath of some significant event such as when a comet or asteroid collided withJupiters atmosphere and left it bruised
947	649	947.6	he team of astronomers used images from the Hubble Space Telescope to identify 43 possible faraway galaxies and then used stateoftheart spectrographic equipment at the W M Keck Observatory in Hawaii to confirm their distances In the end Finkelstein and his colleagues could only retrieve data from this lone galaxy We were first excited then a little disappointed because we only saw one and then excited again he said
947	644	947.7	If it works the James Webb Space Telescope will collect the oldest light in the universe emitted soon after the big bang when the first stars lit up and the first galaxies began to form It will study black holes lurking at the center of galaxies It will scrutinize the light from planets around distant stars and look for atmospheres youd expect to see on worlds rioting with life
947	642	947.8	Astronomers are hoping that the Webb will be able to collect light that is very far away from us and is moving still farther away
948	708	948.1	When the leader expressed fear for his life Golsteyn grew concerned about the consequences of letting the suspected insurgent go Army documents said He is alleged to have then shot the Taliban fighter
948	707	948.2	Golsteyn said with the help of another American he killed the suspected insurgent after they released him and buried him in a shallow grave
948	706	948.3	e notified three US service members accused of war crimes that he was intervening on their behalf and issuing full pardons in two of the cases
948	704	948.4	Behenna decided to interrogate Mansur again on his own I stripped him naked to intimidate him Behenna said I told him I wanted more intel on local leaders of alQaeda and that I wanted him to tell me about his stops in Saudi Arabia and Syria and the roadside bomb explosion But he kept saying I dont know I dont know Finally Mansur said something in Arabic that Behenna didnt understand He turned to his interpreter for help he said but thats when he heard something hit the culverts wall When he pivoted back to the prisoner Behenna claims Mansur had just thrown a rock and was now standing up and reaching for his Glock Behenna stepped to the side and fired one shot into Mansurs chest the next to his head
948	703	948.5	The murder case against Gallagher fell apart after another SEAL who was offered immunity to testify against him said in court that it was actually him and not Gallagher who killed the detainee
948	703	948.6	Behenna was convicted of unpremeditated murder and sentenced to 25 years after stripping a detainee naked interrogating him without authorization and shooting him twice Behenna said he was acting in selfdefense and that the detainee made a move for the officers pistol
948	699	948.7	he OTP says the information it gathered indicates among other allegations that US interrogation techniques used in Afghanistan  involving torture cruel treatment outrages upon personal dignity and rape  amount to war crimes
948	696	948.8	Lead prosecutor Fatou Bensouda wants to investigate possible crimes committed by the Taliban and other groups between 2003 and 2014 including alleged mass killings of civilians as well as the alleged torture of prisoners by Afghan authorities and to a lesser degree by US forces and the CIA
948	695	948.9	he US refusal to cooperate in any investigation by the court was one of the key reasons the judges rejected the 2017 request by chief prosecutor Fatou Bensouda to investigate possible war crimes and crimes against humanity in Afghanistan
948	690	948.10	In a White House news release on Nov 15 Trump said that his recent pardons of war criminals were done in part because I want to give them the confidence to fight In reality he appears to be giving them the confidence to commit further war crimes because in his mind warfighters should not be handicapped by the laws of war and ethics
948	688	948.11	of the 1st Platoon soldiers said that the Afghan men had been standing on the side of the road for as long as two minutes before the US gun truck opened fire on Lorances orders
948	688	948.12	The motorcycle carrying the three men none of whom appeared to be armed came to a stop
948	688	948.13	Gray who was watching from a nearby armored vehicle recognized the eldest of the three men as someone the Americans regularly met with in the village He recalled the Afghans waving at them
948	688	948.14	he lieutenant tried to reassure his sergeants I know how to report it up so nobody gets in trouble
948	683	948.15	The Department of Defense goes to great lengths to prevent civilian casualties but in this case there was a mistake and its one that the United States owns up to
948	683	948.16	When we make a mistake we are honest own up to it and apologize Earnest told reporters at the White House
948	681	948.17	We see a pattern in conflict now where medical facilities have become an area of combat
948	680	948.18	Another important question raised by the hospital bombardment is whether the US government can be charged with war crimes for knowingly targeting a hospital  something that Doctors Without Borders has repeatedly accused US forces of doing
948	678	948.19	rump has shown nothing but contempt for ideas like military order and discipline respect for human rights and standards of wartime conduct He has advocated torturing detainees suggested that a way to fight terrorism would be to murder the families of suspected terrorists and mused about committing genocide
948	677	948.20	According to Navy Cmdr Elissa Smith a Pentagon spokeswoman there have been 12 US airstrikes around the city of Kunduz since Sep 29
948	676	948.21	me local officials in Wardak south of Kabul alleged that US forces were also involved in the raid perhaps flying the helicopters that transported Afghan security personnel to the are
948	673	948.22	A key piece of equipment  a device that transmitted secure video footage from the aircraft to aSpecial Forces soldier on the ground guidingthe aircraft and talking to the pilot  failed
948	670	948.23	Now she and her team will investigate alleged torture cruel treatment outrages upon personal dignity and rape among other issues
948	669	948.24	The charity and other international organizations reacted with outrage and the hospitals management said it had repeatedly informed the USled coalition of the facilitys precise GPS coordinates over the past few months The location of the hospital was last conveyed to the international coalition three days before the airstrike officials added
948	668	948.25	It was also a foreshadowing of a far greater calamity that would descend on the hospital four days later when in the early hours of Oct 3 nearby US combat advisers authorized a gunship to unleash a powerful attack
948	668	948.26	n the days before the assault Doctors Without Borders said it provided the hospitals location repeatedly to the same officials But the relief group has declined to provide details of exactly who it alerted
950	739	950.1	Five years ago  as the countrys opioid crisis had just started garnering national attention  a study got a lot of buzz suggesting that opioid overdose deaths were 25 percent lower in states that had given the nod to medical marijuana
950	737	950.2	These findings suggest that medical and adultuse marijuana laws have the potential to reduce opioid prescribing for Medicaid enrollees a segment of population with disproportionately high risk for chronic pain opioid use disorder and opioid overdose
950	737	950.3	he studies are the latest in a long line of research showing that marijuana availabilityis associated with reductions in opiate use and misuse
950	736	950.4	he epidemic almost doubled among Americans over age 50
950	735	950.5	Policymakers tend to be focused on the potential negatives of marijuana liberalization  teen use addiction
950	734	950.6	Doctors have been widely blamed for sparking the crisis by overprescribing highly addictive opioids to treat everyday pain
950	733	950.7	he FDA which monitors most clinical trials has not approved any marijuanarelated treatment Its Web site warns parents of using these untested treatments
950	732	950.8	ow a new study released in the journal Health Affairs validates these findings by providing clear evidence of a missing link in the causal chain running from medical marijuana to falling overdoses
950	732	950.9	s a body of research showing thatpainkiller abuse and overdose are lower in states with medical marijuana laws
950	732	950.10	One limitation of the study is that it only looks at Medicare Part D spending which applies only to seniors Previous studies have shown that seniors are among the most reluctant medicalmarijuana users so the net effectof medical marijuana for all prescription patients may be even greate
950	731	950.11	s a Schedule 1 controlled substance the government has deemed that marijuana has no medically accepted use
950	731	950.12	A 2015 working paper published by the National Bureau of Economic Research found that the presence of medical marijuana dispensaries in a state was linked to a 15 to 35 percent decrease in admissions to substance abuse treatment centers along with a similar decline in overdose deaths
950	730	950.13	today 44 people will die of prescriptions to opioids he said
950	728	950.14	Last summer the DEAaffirmed yet again marijuanas status in Schedule 1 of the Controlled Substances Act a category reserved for the most dangerous addictive drugs that have no medical applications
950	727	950.15	Often for example doctors will prescribe opioids to a patient with acute pain along with a benzodiazepine to treat muscle spasms Or benzodiazepines for a patient with an anxiety disorder along with an opioid to treat chronic pain
950	726	950.16	Women have had to be strong for so long Opioids are a good way out Benzos are a good way out Eggert said Women start depending on them to get through Then after a while its not getting them through anymore Its running their life
950	726	950.17	Here accidental overdoses among white women have tripled since 1999 according to federal health data and suicides have doubled
950	726	950.18	hile death rates are falling for blacks and Hispanics in middle ag
950	725	950.19	ut attorneys general from 28 states have asked the FDA to reconsider its decision because the drug offers no clear advantages over others already on the market and its potency makes it a target for misuse and abuse
950	725	950.20	The general public and healthcare providers harbor outdated and dangerous notions about opioids
950	724	950.21	While medical marijuana is legal in the District and 23 states the federal government classifies marijuana as a Schedule I drug like heroin and LSD That meansit has no accepted medical use and a high potential for abuse
950	721	950.22	A maker of deadly painkillers is bankrolling the opposition to legal marijuana in Arizona
950	721	950.23	In a sign some drugmakers might beworried about marijuanas impactthe company behind thepowerful painkiller fentanyl recently poured half a million dollars into the campaign opposing full marijuana legalization in Arizona one of the biggestever single donations to an antilegalization cause
950	720	950.24	Studies show that constipation afflicts 40 percent to 90 percent of opioid patients
950	720	950.25	By promoting opioidinduced constipation as a condition in need of more targeted treatment critics say the drug industry is creating incentives to maintain the painkillers at full strength and add another pill instead
950	719	950.26	he spokesman added acting Administrator Rosenberg was also clear to point out there are a number of marijuana components andor extracts which appear to show promise as medicines but have not yet been approved as safe and effective
950	717	950.27	When I went to medical school I had exactly one lecture on pain and the lecture said if you give an opioid to a patient in pain they will not get addicted Frieden said
950	717	950.28	no end to the nations opioid crisis in sight
950	716	950.29	rijuana is effective at treating pain A big metaanalysis of 79 studies in the Journal of the American Medical Association foundsolid evidence that marijuana is effective at treating chronic pai
950	716	950.30	The researchers noted 30 or greater improvement in pain with cannabinoid compared with placebo
950	716	950.31	ur findings suggest that providing broader access to medical marijuana may have the potential benefit of reducing abuse of highly addictive painkillers the researchers concluded
953	779	953.1	Furthermore he underscored that China would not renounce the use of force and would reserve the option of taking all necessary means Claims to the offshore island groups matter for several reasons
953	777	953.2	ts believed that the rulings will be unfavorable to China and there are concerns that other countries like the United States and Japan will take this opportunity to further challenge Chinas territorial claims in the area said Shi Yinhong professor of international relations at Renmin University of China in Beijing Shi predicts that China could respond by starting dredging work this year on the shoal which it calls Huangyan Island circumstantial evidence backs up that argument
953	775	953.3	The US military has returned to Philippine bases angering China The Philippines relationship with China was further complicated this year when the island nation inked theEnhanced Defense Cooperation Agreement with the United States allowing the US military to build facilities at five Philippine bases
953	774	953.4	The US and China are at odds over the freedom of navigation In May a US warship sailed within 12 miles of one Chinas largest artificial islands prompting China to deploy fighter jets over the South China Sea
953	774	953.5	China scrambles fighter jets as US destroyer steams past disputed island
953	772	953.6	As Chinese and Vietnamese ships ram each other in the contested waters and Chinese and Japanese fighter jets play games of chicken in Asias disputed skies the risk of military escalation is growing
953	771	953.7	hina rejects that consensus and periodically harasses US Navy vessels for exercising these rights US interests in the South China Sea range from very specific concerns about freedom of navigation to much broader concerns about the diminution of US influence in a strategically vital region
953	770	953.8	Tensions are running high with China objecting fiercely to the deployment of a sophisticated US missile defense system to South Korea
953	765	953.9	China needs to be more alert
953	765	953.10	The Obama administration Hayton pointed out was reported to have told China in 2016 it was prepared to physically deter any attempts to build on the shoal and had deployed ships and aircraft to the area to back up that threat
953	762	953.11	Beijing has claimed the surrounding waters as its own but the Pentagon has said it will continue to sail through them because they have long been considered international waterways China has called the patrols provocative
953	761	953.12	They would be the last line of defense against cruise missiles launched by the United States or others against these soontobeoperational air bases
953	759	953.13	Adm Harry B Harris Jr said that you have to believe in a flat Earth to think Chinas goal is not to militarize the area and achieve hegemony in East Asia
953	755	953.14	he US Navy has already conducted several freedom of navigation exercises in the South China Sea sending warships within 12 nautical miles of islands reefs and rocks controlled by China and other claimant
953	754	953.15	ding to Ashdown the decision to deploy the HQ9 is more a symbolicmove than a military escalation The Chinese could have deployed other systems that were less highprofile than the HQ9 whichis just short of the deployment of landbased antiship cruise missiles something Ashdown believes would be an extremely aggressivemove on Chinas behalf
953	753	953.16	The US and India are deepening military ties
953	750	953.17	t is certainly possible to claim a civilian purpose and China will Poling wrote
953	748	953.18	It asserts a confidence backed by growing capability on land and increasingly at sea he said While it calls for balancing Chinas territorial rights with stability there should be little doubt on the part of its neighbors that China is building a maritime force to assert the former
953	748	953.19	n Tuesday state media reported that China had held a groundbreaking ceremony for the building of two lighthouses on the disputed Spratly Islands a move that Hua said was meant to fulfill the nations international obligations but that is unlikely to ease concerns about Beijings expanding influence
953	748	953.20	hina has made it a strategic goal to become a maritime power Senior Col
953	747	953.21	China could use the completed installations to scramble fighter jets to intercept tail and attempt to evict incoming military aircraft Xie noted
953	744	953.22	Chinese people think that its not good that the US sent military ships to areas so close to Spratly Islands to show off its military and this very much disgusts the Chinese people she said
954	819	954.1	he fivepoint declaration
954	818	954.2	The rapprochement between the two neighbors could have farreaching consequences for improving the stability of the Horn of Africa
954	815	954.3	biy has also tried to transform the public image of the leader in Ethiopia by projecting an image of a prime minister that is humble and not feared
954	815	954.4	Abiys reconciliatory tone and style of leadership
954	814	954.5	In fact some are saying Abiy may have saved the country  not to mention the reputation of the ruling party
954	814	954.6	As someone who grew up in Addis Ababa one thing that is very foreign was seeing a prime minister come and organize town hall meetings and just sit down with people and discuss things said Zecharias Zelalem a journalist and frequent commentator on Ethiopian affairs
954	813	954.7	said he would recognize the 2000 deal as part of radical domestic overhauls
954	812	954.8	We will send a delegation to Addis Ababa to gauge current developments directly and in depth as well as to chart out a plan for continuous future action he said according to an official translation of the speech
954	812	954.9	lthough a great deal of complex discussion and negotiation must still take place
954	809	954.10	Abiy spent much of his US trip appealing to hundreds of thousands of expatriate Ethiopians to invest in their native country and come visit with hotels and travel firms encouraged to offer special deals for the Ethiopian New Year on Sept11
954	801	954.11	Abiy as he has tried to move toward democratic elections
954	803	954.12	or example Abiy has reached out to civil society in making appointments to the Federal Supreme Court the National Electoral Board of Ethiopia and the Human Rights Commission
954	795	954.13	Beyond the book a prescient research article by Woldemariam published earlier this year suggested the recent selection of Ethiopias Abiy created an opportunity for improved EthiopiaEritrea relations
954	790	954.14	He has attempted to overhaul the security sector which remains controlled by the TPLF
954	788	954.15	but Washington has played a convening role in another deal Ethiopian Prime Minister Abiy Ahmed is seeking with Egypt that will regulate how quickly Ethiopia can fill a new dam it has built in the upper reaches of the Nile River that has major implications for the flow of water Egypt relies on economically
954	787	954.16	he countrys politics have undergone a dramatic change over the past year
954	787	954.17	Prime Minister Abiy Ahmed appeared on television at midnight dressed in military fatigues
954	783	954.18	A normalization between the two countries will be a major boon for both especially in crossborder trade It also solves Ethiopias perennial problem of access to the Red Sea from which it was cut off after Eritreas independence
955	838	955.1	perates at capacity and is inadequate for existing and future demands officials say
955	837	955.2	ven in 2011 the study said Union Station had gotten too crowded and would get even worse
955	837	955.3	A 2011 study on improving access and capacity at the station said the stairs would ease the backup of people like Nathan getting off trains and trying to go upstairs to the concours
955	834	955.4	But the station and its manager the Union Station Redevelopment Corp have not always enjoyed sound financial footing
955	834	955.5	an audit by the Department of Transportations inspector general found that a USRC maintenance fund was in danger of facing a 5 million shortfall by this fall
955	833	955.6	hat depressing side entrance to Union Stations Metro
955	832	955.7	But the station and its manager Union Station Redevelopment Corp have not always enjoyed sound financial footing
955	830	955.8	The buildings corridors concourses and platforms  many dating to the stations 1907 opening  are regularly jammed during rush hour and major tourist events
955	829	955.9	problems remain in making it through congestion in front of Union Station
959	847	959.1	n its announcement the orchestra cited 16million in losses over the past decade
959	846	959.2	he BSO just before its likely dismantlement at the hands of its own management
959	845	959.3	 As recently as last week  after the musicians had been locked out by management all summer and in the midst of negotiations that didnt seem to be bringing the two sides any closer together  it seemed highly likely that the performance if not indeed the season would be postpone
959	845	959.4	The contract stipulates that management will hire new musicians to fill existing vacancies the board will create a Vision Committee with musicians to plan for the orchestras future and there will be no strike and no lockout through next September
959	849	959.5	Kjome asserts that the orchestra has lost 16 million in the past decade
961	863	961.1	Vicky Zhang a Rockville resident from China brought her two USborn children to see her off We want the kids to know the panda is from China and hopefully someday we can go back to see her in China she said
961	860	961.2	The National Zoo said Wednesday that it is preparing for the departure to China of its female giant panda cub Bao Bao
961	856	961.3	Zoo officials said Bao Bao is the first surviving cub born at the zoo since 2005
964	879	964.1	The report concluded that the university adhered to the requirements of all local state and federal regulations and statutes governing reporting and communication concerning infectious diseases and the response to adenovirus was in accordance with the Universitys own internal policies and procedures But the report identified areas of weakness and included 14pages of recommendations
964	879	964.2	A Washington Post report in May revealed that university officials waited 18 days to tell students about the presence of adenovirus that eventually sickened about 45 students
964	874	964.3	Ian Paregol Olivias father said he was deeply concerned about the wording of Goodens statement especially her expression of intent to work with Loh I dont know how its going to be impartial how its going to be independent if they rely on the administration Paregol sai
964	874	964.4	university officials waited 18 days to alert the campus to the presence of adenovirus on campus even as students were falling ill
964	868	964.5	Eighteen days Thats how long they kept critical information to themselves knowing the students who had been entrusted to them were getting sick  some to the point of hospitalization
964	868	964.6	Her family learned there had been cases of it on campus according to the story only after the teenager ended up in a hospital and her father called a university official and pleaded I need some answers I need to know whats going on because she should not be this sick
964	866	964.7	attention paid to decisionmaking by university officials who waited 18 days to tell students about the presence of the virus
964	864	964.8	It had been six days since Olivia Shea Paregol walked out of the University of Maryland health center without an answer for why she felt so awful
964	864	964.9	n these cases medical experts say early detection can be key to treating severe adenovirus But the university waited 18 days to tell the community after learning the virus was present on campus
964	864	964.10	pungent odor hung thick and it was impossible to ignore whenever Riley and Sarah 18yearold freshmen who lived together on the eighth floor visited Olivias room
964	864	964.11	The campusagainsent housekeeping staff who said that they were untrained in mold removal and without the proper protective gear to wipe down desks and chairswith an allpurpose disinfectant
964	864	964.12	When McBride returned the call later that day Ian pressed him about her illness and any connection to mold I need some answers Olivias father pleaded I need to know whats going on because she should not be this sick
